player_id,avg_rating,rating_band,n_games,ZScoreBaseline_score,ZScoreBaseline_label,LOF_score,LOF_label,IsolationForest_score,IsolationForest_label,OneClassSVM_score,OneClassSVM_label,Autoencoder_score,Autoencoder_label,HDBSCAN_score,HDBSCAN_label,ACPLSubAutoencoder_score,ACPLSubAutoencoder_label,anomaly_votes,ensemble_flag,ensemble_confident
Pancev,1653.8837209302326,1600-1800,43,1.9904852371888915,1,0.14223033799096974,-1,-0.11804825038495309,1,-5.639566062855141,1,1.2427769,1,0.833974572009954,1,0.10538925,1,1,False,False
pikonov,2136.958904109589,2000-2200,73,1.3141603372202721,1,-0.10470694946819359,1,-0.14308775635585613,1,-2.1296989507499022,1,1.1079575,1,0.8223469892311018,1,0.14780094,1,0,False,False
alfahd,1914.3333333333333,1800-2000,6,4.484832009023918,-1,-0.1756938509742061,1,-0.02907693630957786,1,-2.9179237653577124,1,0.7592847,1,1.0,1,0.093387954,1,0,False,False
MucioEscevola,2037.425,2000-2200,40,1.0534294665460688,1,-0.27695304230720663,1,-0.17570930852401007,1,-5.2152746857535535,1,0.1865425,1,0.9196049334889553,1,0.1375035,1,0,False,False
tdchess,2229.175,2200+,40,2.468712434053034,1,-0.08085404879883384,1,-0.09305156307790813,1,-1.3951351419143894,1,0.7594788,1,1.0,1,0.29346773,1,0,False,False
miguens1978,1567.576923076923,1400-1600,52,1.2947089686345647,1,-0.2752887863483491,1,-0.15067312734050742,1,-2.3018381905600407,1,0.104573436,1,0.47708789691338693,1,0.026132712,1,0,False,False
paperclipman,1182.0,1000-1200,7,2.853664299057148,1,-0.048229237719097595,1,-0.10511640764424618,1,-2.290277902302771,1,1.620839,-1,1.0,1,0.42459664,1,1,False,False
boystrike,1097.3333333333333,1000-1200,12,2.8567887022183016,1,0.09420779336466145,-1,-0.09121053790790168,1,-2.815629613842158,1,0.8277497,1,1.0,1,0.5837911,-1,1,False,False
valuev75,1761.2333333333333,1600-1800,30,2.441479463614631,1,-0.25680114686507505,1,-0.15112098200978152,1,-3.3441647106426613,1,0.17820168,1,1.0,1,0.1554652,1,0,False,False
GokhanG,2116.08,2000-2200,25,2.695922553786787,1,-0.2434365600311319,1,-0.11492324508489066,1,-3.267994815060347,1,1.3581122,1,1.0,1,0.010952233,1,0,False,False
Elbdry,2002.4444444444443,2000-2200,9,2.695922553786787,1,-0.13292330927199125,1,-0.10273125588272947,1,-3.155422052224222,1,2.5344238,-1,1.0,1,0.41639987,1,1,False,False
sergiokumic,1812.0168067226891,1800-2000,119,1.5902133728334176,1,-0.2229142034474525,1,-0.16975378495166266,1,-7.073327496427498,1,0.3008283,1,0.7412387441942757,1,0.03620489,1,0,False,False
AIRTONDORFEY,1383.9411764705883,1200-1400,17,1.4952740730886485,1,-0.038645107109101406,1,-0.139392996061462,1,-4.088961231750116,1,0.84820133,1,1.0,1,0.23695213,1,0,False,False
aogorek,2109.0,2000-2200,30,1.4562017846482245,1,-0.08406489916067317,1,-0.1478500210419939,1,-4.184231118308259,1,0.5607808,1,0.8336046340607232,1,0.117034435,1,0,False,False
percarju,1455.057142857143,1400-1600,35,1.815343216705152,1,-0.22685962043642327,1,-0.16887659605496075,1,-7.151099915292076,1,0.4967153,1,1.0,1,0.17212646,1,0,False,False
ayman78,1836.44,1800-2000,125,0.9761938487764749,1,-0.21564247549120896,1,-0.16882070775125074,1,-5.3025497171922895,1,0.38054994,1,0.5721737068408237,1,0.014072297,1,0,False,False
xaratrox,1645.0,1600-1800,6,8.082952167788546,-1,-0.03126277587533166,1,-0.013441137273906945,1,1.5145129083779776,-1,2.3527296,-1,1.0,1,0.49781057,1,2,False,False
Kastriot-Tahiri,1410.4285714285713,1400-1600,7,1.768165578090941,1,-0.1770115246038768,1,-0.13382355404208723,1,-4.267567757052983,1,0.265195,1,1.0,1,0.023855336,1,0,False,False
Xavi-10,1852.2307692307693,1800-2000,13,2.455296708455437,1,-0.22501169849912506,1,-0.13098459828648468,1,-5.62126958795906,1,0.78127164,1,1.0,1,0.068699315,1,0,False,False
sasan_mansoori,2262.1475409836066,2200+,61,1.179639564334768,1,-0.23385568631274256,1,-0.1524222667250888,1,-5.033247953394663,1,0.9123382,1,1.0,1,0.38795865,1,0,False,False
krishna1,1520.7142857142858,1400-1600,7,2.695922553786787,1,-0.16515738570000993,1,-0.10394160702057742,1,-2.897910953125799,1,1.3272564,1,1.0,1,0.09733686,1,0,False,False
Iamsocool,2131.818181818182,2000-2200,11,2.5495183191662756,1,-0.15115851008186665,1,-0.09713031805704053,1,-5.312100232080781,1,0.46595788,1,1.0,1,0.12785247,1,0,False,False
KJ9,1783.9565217391305,1600-1800,46,7.473826776285998,-1,0.03595059805095979,-1,-0.011548847035498855,1,2.5652775003623063,-1,3.2491443,-1,1.0,1,1.5367819,-1,3,True,True
jacenik,1320.9,1200-1400,10,4.187040832713445,1,-0.23251053821640943,1,-0.07069859614711038,1,-3.1091112641278036,1,0.30203903,1,1.0,1,0.09425017,1,0,False,False
miguel65,1716.7727272727273,1600-1800,44,0.8740298879584885,1,-0.29426238973179797,1,-0.1815814988494464,1,-4.986374367370419,1,0.0435677,1,0.26591842240309815,1,0.016795741,1,0,False,False
arj10187,1671.1341463414635,1600-1800,82,1.9581817023021677,1,-0.16150992833334454,1,-0.14863785252060518,1,-5.893205951016225,1,0.1398847,1,0.9183615323688605,1,0.016344253,1,0,False,False
lboooooo,1739.4,1600-1800,5,2.4791562390124966,1,-0.008928801346470339,1,-0.0760176312245463,1,-3.1006066749047116,1,0.8702814,1,1.0,1,0.09232801,1,0,False,False
Kifsif,1325.361111111111,1200-1400,36,1.4088161525749403,1,-0.031785549083715114,1,-0.14473910724069988,1,-5.145791833894809,1,0.28527942,1,1.0,1,0.10841012,1,0,False,False
bab004,1690.2173913043478,1600-1800,23,1.0731018188736896,1,-0.2892902071061053,1,-0.16610095263956276,1,-6.689730402723744,1,0.22307698,1,1.0,1,0.08699425,1,0,False,False
Hernandescast,1438.5,1400-1600,6,1.8869669441089574,1,-0.2295377926764346,1,-0.1164751921787533,1,-3.8853186303437743,1,0.5336587,1,1.0,1,0.3574865,1,0,False,False
Milad_M,2180.878787878788,2000-2200,33,1.3508823261445726,1,-0.2995060297891733,1,-0.1734828142227336,1,-4.182696990756685,1,0.17551804,1,0.2928444119690965,1,0.066980034,1,0,False,False
enricovp,1499.9183673469388,1400-1600,49,0.731225039917106,1,-0.28608168690896907,1,-0.178047133787766,1,-6.84251789291343,1,0.12975189,1,0.5025659670935609,1,0.020845301,1,0,False,False
hariton2016,1411.148148148148,1400-1600,27,2.658863430895939,1,-0.15661045480695535,1,-0.08804351766210278,1,-4.0141704898086426,1,0.6051348,1,1.0,1,0.17153087,1,0,False,False
lene,1196.8666666666666,1000-1200,15,2.057389668733493,1,-0.01169786838112774,1,-0.13421174762814486,1,-2.5841553305379596,1,0.6123815,1,1.0,1,0.37753797,1,0,False,False
mo0o3az,2354.103448275862,2200+,29,2.406682763870101,1,-0.20917700395741523,1,-0.13245206772170814,1,-3.1658475127736,1,0.967647,1,1.0,1,0.20042737,1,0,False,False
aminam,1792.0,1600-1800,11,2.695922553786787,1,-0.17724522459484815,1,-0.10222164843469406,1,-1.6029328949858836,1,0.8608742,1,1.0,1,0.07442221,1,0,False,False
shawnzimm,1412.5,1400-1600,26,2.8741001886154827,1,-0.18165321051986405,1,-0.13150624008164308,1,-3.3887023299905374,1,0.20432508,1,1.0,1,0.28324234,1,0,False,False
Drope63,1958.8823529411766,1800-2000,51,1.4730101275136018,1,-0.1565447798458206,1,-0.14177921752141526,1,-4.675936820168672,1,0.42016995,1,1.0,1,0.13030808,1,0,False,False
PusKe,1392.2777777777778,1200-1400,18,1.0236754501124565,1,-0.23081953471380756,1,-0.1442563556987274,1,-6.353344669522266,1,0.61697227,1,1.0,1,0.1986822,1,0,False,False
d12345,2159.1176470588234,2000-2200,17,2.1342525086171267,1,-0.22609461840337342,1,-0.13919561130444702,1,-4.860140323191298,1,0.77176064,1,1.0,1,0.35301715,1,0,False,False
canyouheerme,1936.5,1800-2000,8,2.0641588459244784,1,-0.2706295693223135,1,-0.113060505400849,1,-2.462512089808624,1,0.061275106,1,1.0,1,0.017987803,1,0,False,False
cristianelias71,1878.6,1800-2000,5,1.4355957426336088,1,-0.24122750392474357,1,-0.1621573911135406,1,-6.203003380695173,1,0.22728278,1,1.0,1,0.09964927,1,0,False,False
vonderbrus,1829.5739130434783,1800-2000,115,0.7026896506200286,1,-0.30342287311824,1,-0.1873511949529113,1,-6.44329111169433,1,0.111115694,1,0.09748122883713584,1,0.0022648075,1,0,False,False
mondayguy,1533.2,1400-1600,10,1.9808079434979942,1,-0.17991997640302704,1,-0.14753541775867002,1,-4.131423887097795,1,0.5335023,1,1.0,1,0.09689029,1,0,False,False
Krowndsy,2061.151515151515,2000-2200,33,2.1730675932935775,1,-0.2786967618401588,1,-0.13301649617591743,1,-5.885088474994908,1,0.3865237,1,1.0,1,0.09487828,1,0,False,False
mini-dinozavrik,1613.0714285714287,1600-1800,14,4.4539477051885354,-1,-0.13276929341309063,1,-0.06535215440498093,1,-1.7711621947154095,1,0.41818583,1,1.0,1,0.0932478,1,0,False,False
Guk_Evgeniy,2229.68,2200+,25,2.264008928973576,1,-0.0496874366027531,1,-0.12439800716304994,1,-2.3799562747567578,1,0.5239293,1,1.0,1,0.1437464,1,0,False,False
pipenk,1820.4107883817428,1800-2000,241,1.283941565942074,1,-0.2720652990919681,1,-0.17293744975798925,1,-6.0052910701795215,1,0.30573475,1,0.4828314341465765,1,0.22902176,1,0,False,False
adaephon,1739.7,1600-1800,10,4.514195047235843,-1,-0.1656640112647345,1,-0.1473374317977808,1,-2.020383077636774,1,0.40715733,1,1.0,1,0.16235034,1,0,False,False
joseigal,2100.756097560976,2000-2200,41,4.1717224816716705,1,-0.25149095327427284,1,-0.11070694360937494,1,-3.357800933266234,1,0.8623448,1,1.0,1,0.63087255,-1,0,False,False
marceloserradiniz,1398.2363636363636,1200-1400,55,1.5210382867927852,1,-0.25311907895641905,1,-0.16162207977263948,1,-2.9627377845512575,1,0.20581365,1,0.570910549397722,1,0.12750179,1,0,False,False
hectort,1773.0,1600-1800,15,2.695922553786787,1,-0.09536617140767722,1,-0.10854471731235749,1,-2.6744526469040766,1,2.1194518,-1,1.0,1,0.18875381,1,1,False,False
luisev740,1835.6041666666667,1800-2000,48,1.402138897878608,1,-0.18841094883231357,1,-0.13045778147835485,1,-4.190145640559085,1,0.34226334,1,1.0,1,0.04448705,1,0,False,False
Isk_Ander,1752.1454545454546,1600-1800,55,3.615315353119913,1,-0.23997965768838525,1,-0.030091455238926312,1,-2.8609120981933467,1,0.78191423,1,1.0,1,0.18623216,1,0,False,False
Rodrigo_Renan_BR,1871.2631578947369,1800-2000,19,1.2120535319618273,1,-0.2775707697473002,1,-0.16059611445855076,1,-5.532657512917264,1,0.21548934,1,0.9186065667430319,1,0.024129484,1,0,False,False
yuvarajsurendar,1547.78125,1400-1600,32,3.5104821070803953,1,-0.2790265033181223,1,-0.1383284610964891,1,-3.1149884544227975,1,0.07292917,1,1.0,1,0.0463268,1,0,False,False
marco2771,1915.7643678160919,1800-2000,174,0.9731723453951321,1,-0.27539561829267134,1,-0.17484567698144476,1,-6.668419530145237,1,0.38741288,1,0.402161280602204,1,0.06479296,1,0,False,False
viktor9rr,1603.16,1600-1800,25,1.3772404095037907,1,-0.1671675046127723,1,-0.14558484157486823,1,-3.533283814209244,1,0.47175583,1,1.0,1,0.40826347,1,0,False,False
Sbrigani,1808.7012987012988,1800-2000,77,0.9859191870920384,1,-0.2999929436524107,1,-0.17469689617465878,1,-5.047709809460408,1,0.1399209,1,0.2971517993370888,1,0.057796698,1,0,False,False
eche777,1421.3513513513512,1400-1600,37,1.1398192076663625,1,-0.2747499066113668,1,-0.17126060308787183,1,-5.6036390365784365,1,0.23205309,1,0.9149265967161172,1,0.13733588,1,0,False,False
PokemonGo,1741.8214285714287,1600-1800,56,1.008665689175746,1,-0.27202001198501713,1,-0.1673647089999698,1,-3.6786110719312317,1,0.2187952,1,0.9120307871187261,1,0.048310142,1,0,False,False
Guique66,1693.6,1600-1800,45,1.2767672012591604,1,-0.21161220338209485,1,-0.17019549712124582,1,-4.567654808608366,1,0.104893476,1,0.5433690740534717,1,0.04025065,1,0,False,False
praxedis,881.6538461538462,800-1000,52,2.118854154004718,1,-0.09086190756588897,1,-0.115479289373208,1,-3.229057027297533,1,1.1626126,1,1.0,1,0.5469264,-1,0,False,False
Lima_Emanuel,1512.608695652174,1400-1600,23,2.468712434053034,1,-0.16170653814062264,1,-0.15375784270272208,1,-5.141335346234402,1,0.98534757,1,1.0,1,0.13009319,1,0,False,False
AFRISHAM-IRAN,1794.5511111111111,1600-1800,225,0.9013594125087121,1,-0.2559055147625795,1,-0.17025458408955335,1,-5.922753664987508,1,0.22347592,1,0.43922611050860716,1,0.038676158,1,0,False,False
vanik,1637.8461538461538,1600-1800,13,1.4856906497921132,1,-0.2707200290967857,1,-0.13576813730913223,1,-7.135665572740543,1,0.26541805,1,1.0,1,0.05751001,1,0,False,False
Marilina,1542.593220338983,1400-1600,59,1.0165408404325524,1,-0.2796095351936898,1,-0.14528805764418024,1,-5.129870873910263,1,0.09019642,1,1.0,1,0.032308664,1,0,False,False
AzRedRider,1666.6666666666667,1600-1800,24,1.7092012066471856,1,-0.2515210374775716,1,-0.11560734301731174,1,-6.023823226474597,1,0.37719,1,1.0,1,0.12065163,1,0,False,False
KostandinR,2010.9310344827586,2000-2200,29,5.449176297523005,-1,0.11141661316450246,-1,-0.0836847371044172,1,0.0001630301161545944,-1,0.8916605,1,1.0,1,1.5241289,-1,2,True,False
DanielDalgaard,1721.1666666666667,1600-1800,6,3.199378122759528,1,-0.21701510482713027,1,-0.06562516431911741,1,-2.696323325845859,1,0.45906246,1,1.0,1,0.02359531,1,0,False,False
Kerouac1953,1521.4516129032259,1400-1600,62,2.1717200540809216,1,-0.2511607962796103,1,-0.14356765484579692,1,-5.713387639971146,1,0.34490946,1,1.0,1,0.027359655,1,0,False,False
Lymphocyte-nk,2243.714285714286,2200+,7,3.749461378545978,1,-0.0697930941474072,1,-0.12445882090526028,1,-2.9855680852172553,1,1.5090189,1,1.0,1,0.04558148,1,0,False,False
joosameh,1705.142857142857,1600-1800,14,2.468712434053034,1,-0.054542084297354965,1,-0.10185380726750781,1,-2.4087548017570715,1,0.8106422,1,1.0,1,0.003688768,1,0,False,False
hasanalizadeh,1268.8846153846155,1200-1400,26,2.7254331855352185,1,-0.10689347696255647,1,-0.11269594970961228,1,-2.7809749939230075,1,1.4378257,1,1.0,1,0.5518116,-1,0,False,False
LOSTAUU54,1794.0,1600-1800,14,2.7722779515892184,1,-0.06677531212847132,1,-0.0593107881630775,1,-2.714033354666433,1,0.7895329,1,1.0,1,0.31871238,1,0,False,False
burebista,1838.4494382022472,1800-2000,89,2.743052395730909,1,-0.2666795827635535,1,-0.14544338609401836,1,-5.148877758618775,1,0.25043175,1,1.0,1,0.24623924,1,0,False,False
aramister,1612.4020618556701,1600-1800,97,1.088426522312993,1,-0.27910469928438,1,-0.172638376806728,1,-7.534466508220002,1,0.2666309,1,0.3402341390194509,1,0.11886063,1,0,False,False
hondocosmos,1468.875,1400-1600,24,1.897391580328492,1,-0.12363694441165896,1,-0.11755979994159083,1,-5.8580587307722345,1,0.5850777,1,1.0,1,0.05097861,1,0,False,False
S-L-Y,1411.2619047619048,1400-1600,42,1.790898572570375,1,-0.10665353927434884,1,-0.12328314442732324,1,-4.840696820901411,1,0.31938314,1,1.0,1,0.08639542,1,0,False,False
VLADIMIR007,1868.851851851852,1800-2000,27,9.355525346534604,-1,0.017643479781069837,-1,-0.060795022603590265,1,2.0455673250572235,-1,2.0843706,-1,1.0,1,0.82963574,-1,3,True,True
Qoeidas,1823.8333333333333,1800-2000,12,2.1415349938325914,1,-0.208878159681674,1,-0.11721753932939394,1,-5.407677925155556,1,0.51148033,1,1.0,1,0.08436701,1,0,False,False
roseandlily,1557.1951219512196,1400-1600,41,3.955878331775481,1,-0.006949235828063838,1,-0.04034959348915279,1,-1.0644093661625593,1,2.0001025,-1,1.0,1,2.2874527,-1,1,False,False
LiChaoS,2323.785714285714,2200+,28,2.0877217937918284,1,-0.2035970646681684,1,-0.13355696755782465,1,-3.0898846097339243,1,0.33982635,1,1.0,1,0.031694353,1,0,False,False
yalicapkini,1928.9305555555557,1800-2000,72,1.3158581480741944,1,-0.1347798893383012,1,-0.144239387186666,1,-4.09061414104385,1,0.08854651,1,0.7556364946900744,1,0.20159133,1,0,False,False
yan20,1671.1698113207547,1600-1800,53,1.195111952914114,1,-0.1560577243895156,1,-0.14641384124732487,1,-7.3814355169091845,1,0.15511967,1,1.0,1,0.07523856,1,0,False,False
Z257275,1659.4213483146068,1600-1800,178,2.7699148815724426,1,-0.1827868948355169,1,-0.12688748310237996,1,-3.7311674215203015,1,0.2563971,1,1.0,1,0.052977223,1,0,False,False
crackhorse,1770.5806451612902,1600-1800,62,1.1559331537281297,1,-0.24725588401239307,1,-0.17667052355119528,1,-7.51877199339224,1,0.209433,1,0.8175083779895307,1,0.07275048,1,0,False,False
Dinamo_Bucarest,1753.448275862069,1600-1800,58,0.970317275203223,1,-0.2603819588603571,1,-0.17131549020209247,1,-6.252250519259131,1,0.25852612,1,0.3869668181367496,1,0.109618664,1,0,False,False
re-start,1916.111111111111,1800-2000,9,1.5402307801085897,1,-0.04377042566689959,1,-0.12103156799486892,1,-4.640561434116065,1,1.02538,1,1.0,1,0.44875404,1,0,False,False
efocan,1794.2608695652175,1600-1800,23,2.857473466510041,1,-0.23267698404869153,1,-0.15833845531103508,1,-3.6060157828991697,1,1.2769002,1,1.0,1,0.17588656,1,0,False,False
adrianomasson,1498.0,1400-1600,40,1.6649831214287623,1,-0.20105163673576,1,-0.1689075911875536,1,-4.083101413067996,1,0.5014198,1,0.669196353481964,1,0.29046962,1,0,False,False
andre522,1992.6222222222223,1800-2000,45,3.6742553531682125,1,-0.20391910364166033,1,-0.03605455203146746,1,-3.2582587116477653,1,1.2867671,1,1.0,1,0.59412247,-1,0,False,False
BuffaloSoldier7,1480.6315789473683,1400-1600,57,1.333272087828796,1,-0.07415489008304732,1,-0.16823225782968299,1,-6.261626616988038,1,0.34922114,1,0.7432162687708843,1,0.10433026,1,0,False,False
MKNY,1591.8823529411766,1400-1600,17,1.6801820397381075,1,-0.14135336314612612,1,-0.11796839826310052,1,-3.7302136930958545,1,0.57482976,1,1.0,1,0.033219498,1,0,False,False
Sabini888,1640.8,1600-1800,10,2.695922553786787,1,-0.2700427488557371,1,-0.06702453700075317,1,-3.6895291754091124,1,1.1321068,1,1.0,1,0.01566241,1,0,False,False
Jungeboys,1325.8,1200-1400,25,3.11225707551673,1,-0.045681618553069514,1,-0.07580332688022973,1,-4.597724146925954,1,0.76450676,1,1.0,1,0.27706882,1,0,False,False
LLuca08,1677.375,1600-1800,8,2.695922553786787,1,-0.15451821843566216,1,-0.11498833715556367,1,-2.8112324771935713,1,2.3685486,-1,1.0,1,0.1352454,1,1,False,False
wesam14,1896.695652173913,1800-2000,46,2.314052219328309,1,-0.06884235707677511,1,-0.13247155491755658,1,-5.2139842577918385,1,0.6862521,1,1.0,1,0.55506754,-1,0,False,False
Luisphotosmadrid,1854.698113207547,1800-2000,106,1.546376115744573,1,-0.24560155221764668,1,-0.13476658904410233,1,-5.105855461464864,1,0.26438433,1,0.9193636606404423,1,0.106469996,1,0,False,False
Programminglinguist,1881.5833333333333,1800-2000,24,2.695922553786787,1,-0.18687574841507848,1,-0.13446172923450034,1,-3.437876092770048,1,3.1247528,-1,1.0,1,0.02897805,1,1,False,False
JuanSyttho,1779.625,1600-1800,24,2.695922553786787,1,-0.2818673302392536,1,-0.08654457715417391,1,-1.1922249804886418,1,0.5968279,1,1.0,1,0.013946833,1,0,False,False
KBSarathi,1486.625,1400-1600,8,3.1449685781785717,1,-0.03489468548637231,1,-0.10116944618284457,1,-2.9779841028713596,1,1.621007,-1,1.0,1,0.045245275,1,1,False,False
excelsior_chess,1682.84,1600-1800,150,0.9980947948006015,1,-0.28753662647013645,1,-0.15966252886269028,1,-5.297323840122654,1,0.093924694,1,0.39114893598013856,1,0.13017848,1,0,False,False
Gasstation28,2153.6470588235293,2000-2200,17,3.1159054048905057,1,-0.012843307396766646,1,-0.025879252231746808,1,-0.4333665263210875,1,1.8801746,-1,1.0,1,0.05886446,1,1,False,False
alekslichess,1738.891304347826,1600-1800,46,1.8748400849689972,1,-0.14490706172349643,1,-0.12304847446755313,1,-3.461776366355404,1,0.31584793,1,1.0,1,0.09726453,1,0,False,False
NahuelAM,2077.8571428571427,2000-2200,14,1.4825179185561914,1,-0.24711134258737433,1,-0.15520874196055573,1,-4.432593068263988,1,0.75840807,1,0.7526095537171734,1,0.033906825,1,0,False,False
sfsf7ob,2230.0,2200+,11,2.695922553786787,1,-0.17784019328949774,1,-0.11588949725821346,1,-1.8027256860461591,1,2.4981728,-1,1.0,1,0.048296005,1,1,False,False
AlSvarog,1927.5,1800-2000,12,2.1320684746605316,1,-0.06837337106563512,1,-0.10545721408311703,1,-4.840455963709364,1,0.44915733,1,1.0,1,0.06714192,1,0,False,False
toma112,1882.5604395604396,1800-2000,91,3.232339189362584,1,-0.13630347824566424,1,-0.0676608802255203,1,-3.299314304549209,1,0.6571507,1,1.0,1,0.5632307,-1,0,False,False
nobody_cares,1617.4259259259259,1600-1800,54,1.1707714342879936,1,-0.08949765900393758,1,-0.15529599695475232,1,-3.8898637508827614,1,0.58144504,1,0.8231398236377936,1,0.098183066,1,0,False,False
aladain,1555.5555555555557,1400-1600,9,1.55995220266047,1,-0.13820674642327946,1,-0.15717214113743772,1,-4.377919520265137,1,0.74323016,1,1.0,1,0.19960888,1,0,False,False
Nevermore234,1952.5,1800-2000,18,2.695922553786787,1,-0.2998354636329965,1,-0.09596543106027117,1,-2.5244006643047587,1,1.262256,1,1.0,1,0.014662181,1,0,False,False
mrjusti97,1764.357142857143,1600-1800,14,2.695922553786787,1,-0.0783701766324314,1,-0.03894348478931542,1,-0.03510371254229838,1,0.96752816,1,1.0,1,0.04016906,1,0,False,False
pistapapa,1606.6969696969697,1600-1800,33,1.0753227943347512,1,-0.24817980881047297,1,-0.1605922592475817,1,-4.456115256030965,1,0.109906755,1,0.7449438457170743,1,0.0029037169,1,0,False,False
xcuabarrada2,1876.2727272727273,1800-2000,11,1.565388786284965,1,-0.1169872913039316,1,-0.13215364925757228,1,-6.759910954209494,1,0.4648846,1,1.0,1,0.052623942,1,0,False,False
h3r1,2137.8846153846152,2000-2200,26,2.9077659358720958,1,-0.11066398621090245,1,-0.13091787556070056,1,-1.9031509519302219,1,1.3113421,1,1.0,1,0.43681934,1,0,False,False
DennisPotapov,1567.7777777777778,1400-1600,54,3.182993857888166,1,-0.14355813519541583,1,-0.08962178055440106,1,-3.352199109236806,1,1.352033,1,1.0,1,0.53189677,-1,0,False,False
Flavio1985,1713.1549295774648,1600-1800,71,0.8389406335932129,1,-0.2890355620183218,1,-0.17965581362934585,1,-7.040647082663917,1,0.24555306,1,0.5813917701437779,1,0.028356778,1,0,False,False
KarlBarnsley,1220.5,1200-1400,10,1.6843115691787256,1,-0.16238470914765024,1,-0.13337817436801375,1,-4.4227884520722975,1,0.7239387,1,1.0,1,0.18560742,1,0,False,False
giannotr,1590.2380952380952,1400-1600,21,1.1016036103296114,1,-0.24214817889218265,1,-0.16310359198500668,1,-6.656783847276894,1,0.637491,1,0.9,1,0.16935463,1,0,False,False
drsnake32,1293.8666666666666,1200-1400,15,1.5196680056335856,1,-0.22427587922715175,1,-0.14333006853518504,1,-4.71376095657599,1,0.342191,1,0.9173280575253547,1,0.05234401,1,0,False,False
antness,1603.7368421052631,1600-1800,19,0.9599696805060808,1,-0.2093328742919227,1,-0.1756790971378535,1,-6.617884435485926,1,0.3251598,1,0.45619561613484705,1,0.017518295,1,0,False,False
markos1951,1680.439024390244,1600-1800,82,1.3161159799361564,1,-0.31528022786246956,1,-0.17375160852371513,1,-5.523717006987687,1,0.17283303,1,0.21754549912653764,1,0.042564243,1,0,False,False
niteshcyborg,1702.655172413793,1600-1800,29,1.887092567369977,1,-0.12570399631033968,1,-0.12182699079535353,1,-4.16623458225079,1,0.6611958,1,1.0,1,0.040939786,1,0,False,False
pattyt,1448.25,1400-1600,44,1.376402019262232,1,-0.20485850442331843,1,-0.16338430814242533,1,-4.682574192034235,1,0.83978444,1,0.8295755410799188,1,0.039964423,1,0,False,False
ahmeddddd,1768.5,1600-1800,6,2.917047409498953,1,0.06755117403595778,-1,-0.026122668125410642,1,-0.4441101178557876,1,2.623329,-1,1.0,1,0.587889,-1,2,False,False
mamadmeshk,2283.04,2200+,25,2.2094817503907698,1,-0.23256329037442613,1,-0.14913491848467675,1,-5.036193601640444,1,0.4769678,1,1.0,1,0.08879462,1,0,False,False
rmisey,1567.0555555555557,1400-1600,18,2.266266132062572,1,-0.12393091498626374,1,-0.09974741007508103,1,-3.8819915255268684,1,0.3972303,1,1.0,1,0.08229821,1,0,False,False
oxigeno,1627.4761904761904,1600-1800,21,1.4952740730886485,1,-0.037274433552701325,1,-0.15660489105297448,1,-2.9045351059768505,1,1.5185399,1,0.8133668424842546,1,0.18483846,1,0,False,False
Anitacx,1820.3082191780823,1800-2000,146,2.1366668836221634,1,-0.027157797830246855,1,-0.1298129226169123,1,-3.851009656766549,1,2.2856135,-1,0.8327899296530101,1,0.1675281,1,1,False,False
david250,1356.3333333333333,1200-1400,12,3.7911330024342815,1,-0.03852376484200226,1,-0.0797013769328731,1,-1.074636791481959,1,3.7552948,-1,1.0,1,0.71699023,-1,1,False,False
kasl,1505.1509433962265,1400-1600,53,1.0085474643248078,1,-0.18160467340477005,1,-0.17753262962436606,1,-5.2212116990245265,1,0.41950834,1,0.6565136478056105,1,0.03927882,1,0,False,False
SWAT1981,1678.5338983050847,1600-1800,118,2.245917216376074,1,-0.21929740165223288,1,-0.14660791521004946,1,-5.515066390490856,1,0.098994024,1,1.0,1,0.0081872605,1,0,False,False
onyx222100982kuk,1370.3333333333333,1200-1400,6,2.5384166611505115,1,-0.18143623577486712,1,-0.0670139363535514,1,-2.6025260415335154,1,0.5018659,1,1.0,1,0.122150764,1,0,False,False
RIME84,1841.987951807229,1800-2000,83,1.8578762384684127,1,-0.12198059382195003,1,-0.1474667882217039,1,-5.799128190987788,1,0.2552812,1,0.7540487899859016,1,0.05034341,1,0,False,False
bianca2107,1932.896551724138,1800-2000,29,2.0924530183979195,1,0.0840491885042014,-1,-0.12598810966882185,1,-3.205540049123452,1,2.2980742,-1,1.0,1,0.66134316,-1,2,True,False
cedrich,1525.3333333333333,1400-1600,18,1.9524403033740385,1,-0.20964395392895496,1,-0.1268544163756044,1,-5.689936051840616,1,0.08827722,1,1.0,1,0.044878144,1,0,False,False
ibo,1782.4,1600-1800,10,2.2439287185108765,1,-0.18865101541527873,1,-0.1337658144257573,1,-2.7930148791514666,1,0.21795553,1,0.916304994120008,1,0.007785101,1,0,False,False
kayrion,2002.0,2000-2200,6,2.468712434053034,1,-0.1201469763366867,1,-0.10060577261417242,1,-2.301256892080641,1,0.38726404,1,1.0,1,0.3537659,1,0,False,False
Gopskiy1,2134.3673469387754,2000-2200,49,1.3369310699190378,1,-0.2498351938583423,1,-0.16297042537134754,1,-4.520721092944529,1,0.23933232,1,0.9178771912544317,1,0.030362198,1,0,False,False
ChessMemes,2200.0526315789475,2200+,19,2.695922553786787,1,-0.1972089581890466,1,-0.06465529288530175,1,-1.6782149833703146,1,1.3235482,1,1.0,1,0.052286476,1,0,False,False
